origin_id;destination_id;distance
SMF6;MAI5;7
SMF6;MTS1;7
SMF6;MTS2;8
SMF6;MTS3;9
SMF6;OAZ1;5
SMF6;OAZ2;4
SMF6;OAZ3;5
SMF6;OAZ4;6
SMF6;OAZ5;6
SMF6;OAZ6;6
SMF6;OAZ7;5
SMF6;OAZ8;5
SMF6;PRD1;7
SMF6;PRD2;6
SMF6;PRD3;7
SMF6;PRD4;8
SMF6;PRD5;5
SMF6;PRD6;6
SMF6;PRD7;7
SMF6;PRD8;5
SMF6;PRD9;4
SMF6;PRT1;6
SMF6;PRT2;6
SMF6;PRT3;6
SMF6;PV_VC;10
SMF6;PVZ2;11
SMF6;PVZ3;12
SMF6;PVZ4;13
SMF6;PVZ5;12
SMF6;PVZ6;11
SMF6;RAV1;3
SMF6;RAV10;10
SMF6;RAV2;4
SMF6;RAV3;4
SMF6;RAV4;4
SMF6;RAV5;6
SMF6;RAV6;7
SMF6;RAV7;7
SMF6;RAV8;8
SMF6;RAV9;9
SMF6;SJM1;4
SMF6;SMF1;3
SMF6;SMF10;3
SMF6;SMF11;3
SMF6;SMF12;3
SMF6;SMF2;3
SMF6;SMF3;2
SMF6;SMF4;3
SMF6;SMF5;2
SMF6;SMF6;1
SMF6;SMF7;2
SMF6;SMF8;3
SMF6;SMF9;4
SMF6;STR1;8
SMF6;STR2;9
SMF6;STR3;9
SMF6;STR4;8
SMF6;STR5;10
SMF6;STR6;7
SMF6;STR7;10
SMF6;STR8;6
SMF6;TES1;7
SMF6;TES10;6
SMF6;TES11;7
SMF6;TES12;8
SMF6;TES2;8
SMF6;TES3;9
SMF6;TES4;8
SMF6;TES5;7
SMF6;TES6;8
SMF6;TES7;9
SMF6;TES8;9
SMF6;TES9;5
SMF6;TRF1;8
SMF6;TRF2;8
SMF6;TRF3;7
SMF6;VCB1;6
SMF6;VCB2;5
SMF6;VCB3;6
SMF6;VCB4;7
SMF6;VCB5;6
SMF6;VCB6;7
SMF6;VCB7;7
SMF6;VCB8;7
SMF6;VCB9;8
SMF6;VCD10;10
SMF6;VCD11;9
SMF6;VCD12;9
SMF6;VCD2;10
SMF6;VCD3;9
SMF6;VCD4;11
SMF6;VCD5;11
SMF6;VCD6;10
SMF6;VCD7;9
SMF6;VCD8;8
SMF6;VCD9;9
SMF6;VLG1;5
SMF6;VLG2;6
SMF6;VLG3;6
SMF6;VNG1;5
SMF6;VNG10;2
SMF6;VNG11;3
SMF6;VNG12;2
SMF6;VNG2;4
SMF6;VNG3;4
SMF6;VNG4;4
SMF6;VNG5;5
SMF6;VNG6;3
SMF6;VNG7;3
SMF6;VNG8;3
SMF6;VNG9;2
SMF7;ARC1;6
SMF7;ARC10;8
SMF7;ARC11;8
SMF7;ARC12;8
SMF7;ARC13;6
SMF7;ARC14;5
SMF7;ARC15;4
SMF7;ARC16;4
SMF7;ARC17;9
SMF7;ARC18;9
SMF7;ARC19;3
SMF7;ARC2;7
SMF7;ARC20;3
SMF7;ARC21;3
SMF7;ARC3;7
SMF7;ARC4;7
SMF7;ARC5;7
SMF7;ARC6;6
SMF7;ARC7;5
SMF7;ARC8;8
SMF7;ARC9;8
SMF7;AVE1;9
SMF7;AVE2;10
SMF7;AVE3;11
SMF7;AVE4;10
SMF7;AVE5;9
SMF7;CAV1;14
SMF7;CAV2;14
SMF7;CAV3;15
SMF7;ESP1;4
SMF7;GDM1;6
SMF7;GDM2;5
SMF7;GDM3;6
SMF7;GDM4;5
SMF7;GDM5;4
SMF7;GDM6;3
SMF7;GDM7;3
SMF7;GDM8;3
SMF7;GDM9;4
SMF7;MAI1;7
SMF7;MAI2;8
SMF7;MAI3;7
SMF7;MAI4;6
SMF7;MAI5;7
SMF7;MTS1;8
SMF7;MTS2;8
SMF7;MTS3;9
SMF7;OAZ1;5
SMF7;OAZ2;4
SMF7;OAZ3;4
SMF7;OAZ4;5
SMF7;OAZ5;6
SMF7;OAZ6;6
SMF7;OAZ7;5
SMF7;OAZ8;4
SMF7;PRD1;7
SMF7;PRD2;6
SMF7;PRD3;7
SMF7;PRD4;8
SMF7;PRD5;5
SMF7;PRD6;6
SMF7;PRD7;7
SMF7;PRD8;5
SMF7;PRD9;4
SMF7;PRT1;7
SMF7;PRT2;7
SMF7;PRT3;7
SMF7;PV_VC;10
SMF7;PVZ2;11
SMF7;PVZ3;12
SMF7;PVZ4;13
SMF7;PVZ5;12
SMF7;PVZ6;11
SMF7;RAV1;4
SMF7;RAV10;10
SMF7;RAV2;4
SMF7;RAV3;4
SMF7;RAV4;4
SMF7;RAV5;6
SMF7;RAV6;7
SMF7;RAV7;7
SMF7;RAV8;8
SMF7;RAV9;9
SMF7;SJM1;4
SMF7;SMF1;3
SMF7;SMF10;2
SMF7;SMF11;2
SMF7;SMF12;2
SMF7;SMF2;3
SMF7;SMF3;2
SMF7;SMF4;3
SMF7;SMF5;3
SMF7;SMF6;2
SMF7;SMF7;1
SMF7;SMF8;2
SMF7;SMF9;3
SMF7;STR1;8
SMF7;STR2;9
SMF7;STR3;9
SMF7;STR4;8
SMF7;STR5;10
SMF7;STR6;7
SMF7;STR7;10
SMF7;STR8;6
SMF7;TES1;7
SMF7;TES10;5
SMF7;TES11;6
SMF7;TES12;7
SMF7;TES2;8
SMF7;TES3;9
SMF7;TES4;8
SMF7;TES5;7
SMF7;TES6;8
SMF7;TES7;9
SMF7;TES8;9
SMF7;TES9;4
SMF7;TRF1;8
SMF7;TRF2;8
SMF7;TRF3;7
SMF7;VCB1;5
SMF7;VCB2;4
SMF7;VCB3;5
SMF7;VCB4;6
SMF7;VCB5;5
SMF7;VCB6;6
SMF7;VCB7;6
SMF7;VCB8;6
SMF7;VCB9;7
SMF7;VCD10;10
SMF7;VCD11;9
SMF7;VCD12;9
SMF7;VCD2;10
SMF7;VCD3;9
SMF7;VCD4;11
SMF7;VCD5;11
SMF7;VCD6;10
SMF7;VCD7;9
SMF7;VCD8;8
SMF7;VCD9;9
SMF7;VLG1;5
SMF7;VLG2;6
SMF7;VLG3;6
SMF7;VNG1;6
SMF7;VNG10;3
SMF7;VNG11;3
SMF7;VNG12;2
SMF7;VNG2;5
SMF7;VNG3;5
SMF7;VNG4;5
SMF7;VNG5;6
SMF7;VNG6;4
SMF7;VNG7;4
SMF7;VNG8;4
SMF7;VNG9;3
SMF8;ARC1;6
SMF8;ARC10;8
SMF8;ARC11;8
SMF8;ARC12;8
SMF8;ARC13;6
SMF8;ARC14;5
SMF8;ARC15;4
SMF8;ARC16;4
SMF8;ARC17;9
SMF8;ARC18;9
SMF8;ARC19;3
SMF8;ARC2;7
SMF8;ARC20;3
SMF8;ARC21;4
SMF8;ARC3;7
SMF8;ARC4;7
SMF8;ARC5;7
SMF8;ARC6;6
SMF8;ARC7;5
SMF8;ARC8;8
SMF8;ARC9;8
SMF8;AVE1;10
SMF8;AVE2;11
SMF8;AVE3;12
SMF8;AVE4;11
SMF8;AVE5;10
SMF8;CAV1;15
SMF8;CAV2;15
SMF8;CAV3;16
SMF8;ESP1;4
SMF8;GDM1;7
SMF8;GDM2;6
SMF8;GDM3;7
SMF8;GDM4;6
SMF8;GDM5;5
SMF8;GDM6;4
SMF8;GDM7;4
SMF8;GDM8;4
SMF8;GDM9;5
SMF8;MAI1;8
SMF8;MAI2;9
SMF8;MAI3;8
SMF8;MAI4;7
SMF8;MAI5;8
SMF8;MTS1;9
SMF8;MTS2;9
SMF8;MTS3;10
SMF8;OAZ1;4
SMF8;OAZ2;3
SMF8;OAZ3;3
SMF8;OAZ4;4
SMF8;OAZ5;5
SMF8;OAZ6;5
SMF8;OAZ7;4
SMF8;OAZ8;3
SMF8;PRD1;8
SMF8;PRD2;7
SMF8;PRD3;8
SMF8;PRD4;9
SMF8;PRD5;6
SMF8;PRD6;7
SMF8;PRD7;8
SMF8;PRD8;6
SMF8;PRD9;5
SMF8;PRT1;8
SMF8;PRT2;8
SMF8;PRT3;8
SMF8;PV_VC;11
SMF8;PVZ2;12
SMF8;PVZ3;13
SMF8;PVZ4;14
SMF8;PVZ5;13
SMF8;PVZ6;12
SMF8;RAV1;4
SMF8;RAV10;9
SMF8;RAV2;4
SMF8;RAV3;4
SMF8;RAV4;3
SMF8;RAV5;5
SMF8;RAV6;6
SMF8;RAV7;6
SMF8;RAV8;7
SMF8;RAV9;8
SMF8;SJM1;3
SMF8;SMF1;3
SMF8;SMF10;3
SMF8;SMF11;3
SMF8;SMF12;2
SMF8;SMF2;3
SMF8;SMF3;2
SMF8;SMF4;2
SMF8;SMF5;3
SMF8;SMF6;3
SMF8;SMF7;2
SMF8;SMF8;1
SMF8;SMF9;2
SMF8;STR1;9
SMF8;STR2;10
SMF8;STR3;10
SMF8;STR4;9
SMF8;STR5;11
SMF8;STR6;8
SMF8;STR7;11
SMF8;STR8;7
SMF8;TES1;8
SMF8;TES10;6
SMF8;TES11;7
SMF8;TES12;8
SMF8;TES2;9
SMF8;TES3;10
SMF8;TES4;9
SMF8;TES5;8
SMF8;TES6;9
SMF8;TES7;10
SMF8;TES8;10
SMF8;TES9;5
SMF8;TRF1;9
SMF8;TRF2;9
SMF8;TRF3;8
SMF8;VCB1;4
SMF8;VCB2;4
SMF8;VCB3;5
SMF8;VCB4;5
SMF8;VCB5;5
SMF8;VCB6;6
SMF8;VCB7;6
SMF8;VCB8;6
SMF8;VCB9;7
SMF8;VCD10;11
SMF8;VCD11;10
SMF8;VCD12;10
SMF8;VCD2;11
SMF8;VCD3;10
SMF8;VCD4;12
SMF8;VCD5;12
SMF8;VCD6;11
SMF8;VCD7;10
SMF8;VCD8;9
SMF8;VCD9;10
SMF8;VLG1;6
SMF8;VLG2;7
SMF8;VLG3;7
SMF8;VNG1;7
SMF8;VNG10;4
SMF8;VNG11;4
SMF8;VNG12;3
SMF8;VNG2;6
SMF8;VNG3;6
SMF8;VNG4;6
SMF8;VNG5;7
SMF8;VNG6;5
SMF8;VNG7;5
SMF8;VNG8;5
SMF8;VNG9;4
SMF9;ARC1;5
SMF9;ARC10;7
SMF9;ARC11;7
SMF9;ARC12;7
SMF9;ARC13;5
SMF9;ARC14;4
SMF9;ARC15;3
SMF9;ARC16;4
SMF9;ARC17;8
SMF9;ARC18;8
SMF9;ARC19;2
SMF9;ARC2;6
SMF9;ARC20;3
SMF9;ARC21;4
SMF9;ARC3;6
SMF9;ARC4;6
SMF9;ARC5;6
SMF9;ARC6;5
SMF9;ARC7;4
SMF9;ARC8;7
SMF9;ARC9;7
SMF9;AVE1;11
SMF9;AVE2;12
SMF9;AVE3;13
SMF9;AVE4;12
SMF9;AVE5;11
SMF9;CAV1;16
SMF9;CAV2;16
SMF9;CAV3;17
SMF9;ESP1;5
SMF9;GDM1;8
SMF9;GDM2;7
SMF9;GDM3;8
SMF9;GDM4;7
SMF9;GDM5;6
SMF9;GDM6;5
SMF9;GDM7;5
SMF9;GDM8;4
SMF9;GDM9;5
SMF9;MAI1;9
SMF9;MAI2;10
SMF9;MAI3;9
SMF9;MAI4;8
SMF9;MAI5;9
SMF9;MTS1;10
SMF9;MTS2;10
SMF9;MTS3;11
SMF9;OAZ1;3
SMF9;OAZ2;3
SMF9;OAZ3;2
SMF9;OAZ4;3
SMF9;OAZ5;4
SMF9;OAZ6;4
SMF9;OAZ7;4
SMF9;OAZ8;2
SMF9;PRD1;9
SMF9;PRD2;8
SMF9;PRD3;9
SMF9;PRD4;10
SMF9;PRD5;7
SMF9;PRD6;8
SMF9;PRD7;9
SMF9;PRD8;6
SMF9;PRD9;6
SMF9;PRT1;9
SMF9;PRT2;9
SMF9;PRT3;9
SMF9;PV_VC;12
SMF9;PVZ2;13
SMF9;PVZ3;14
SMF9;PVZ4;15
SMF9;PVZ5;14
SMF9;PVZ6;13
SMF9;RAV1;5
SMF9;RAV10;9
SMF9;RAV2;4
SMF9;RAV3;4
SMF9;RAV4;3
SMF9;RAV5;5
SMF9;RAV6;6
SMF9;RAV7;6
SMF9;RAV8;7
SMF9;RAV9;8
SMF9;SJM1;2
SMF9;SMF1;3
SMF9;SMF10;4
SMF9;SMF11;3
SMF9;SMF12;2
SMF9;SMF2;4
SMF9;SMF3;3
SMF9;SMF4;2
SMF9;SMF5;4
SMF9;SMF6;4
SMF9;SMF7;3
SMF9;SMF8;2
SMF9;SMF9;1
SMF9;STR1;10
SMF9;STR2;11
SMF9;STR3;11
SMF9;STR4;10
SMF9;STR5;12
SMF9;STR6;9
SMF9;STR7;12
SMF9;STR8;8
SMF9;TES1;9
SMF9;TES10;6
SMF9;TES11;7
SMF9;TES12;8
SMF9;TES2;10
SMF9;TES3;11
SMF9;TES4;10
SMF9;TES5;9
SMF9;TES6;10
SMF9;TES7;11
SMF9;TES8;11
SMF9;TES9;5
SMF9;TRF1;10
SMF9;TRF2;10
SMF9;TRF3;9
SMF9;VCB1;3
SMF9;VCB2;3
SMF9;VCB3;4
SMF9;VCB4;4
SMF9;VCB5;4
SMF9;VCB6;5
SMF9;VCB7;5
SMF9;VCB8;5
SMF9;VCB9;6
SMF9;VCD10;12
SMF9;VCD11;11
SMF9;VCD12;11
SMF9;VCD2;12
SMF9;VCD3;11
SMF9;VCD4;13
SMF9;VCD5;13
SMF9;VCD6;12
SMF9;VCD7;11
SMF9;VCD8;10
SMF9;VCD9;11
SMF9;VLG1;7
SMF9;VLG2;8
SMF9;VLG3;8
SMF9;VNG1;8
SMF9;VNG10;5
SMF9;VNG11;5
SMF9;VNG12;4
SMF9;VNG2;7
SMF9;VNG3;7
SMF9;VNG4;7
SMF9;VNG5;8
SMF9;VNG6;6
SMF9;VNG7;6
SMF9;VNG8;6
SMF9;VNG9;5
STR1;ARC1;11
STR1;ARC10;13
STR1;ARC11;13
STR1;ARC12;13
STR1;ARC13;12
STR1;ARC14;11
STR1;ARC15;10
STR1;ARC16;9
STR1;ARC17;14
STR1;ARC18;14
STR1;ARC19;10
STR1;ARC2;12
STR1;ARC20;9
STR1;ARC21;8
STR1;ARC3;12
STR1;ARC4;12
STR1;ARC5;12
STR1;ARC6;11
STR1;ARC7;10
STR1;ARC8;13
STR1;ARC9;13
STR1;AVE1;3
STR1;AVE2;3
STR1;AVE3;4
STR1;AVE4;3
STR1;AVE5;2
STR1;CAV1;9
STR1;CAV2;9
STR1;CAV3;10
STR1;ESP1;9
STR1;GDM1;5
STR1;GDM2;5
STR1;GDM3;6
STR1;GDM4;6
STR1;GDM5;6
STR1;GDM6;6
STR1;GDM7;6
STR1;GDM8;7
STR1;GDM9;6
STR1;MAI1;5
STR1;MAI2;4
STR1;MAI3;4
STR1;MAI4;4
STR1;MAI5;3
STR1;MTS1;6
STR1;MTS2;6
STR1;MTS3;6
STR1;OAZ1;12
STR1;OAZ2;11
STR1;OAZ3;11
STR1;OAZ4;12
STR1;OAZ5;13
STR1;OAZ6;13
STR1;OAZ7;12
STR1;OAZ8;11
STR1;PRD1;5
STR1;PRD2;5
STR1;PRD3;4
STR1;PRD4;4
STR1;PRD5;5
STR1;PRD6;5
STR1;PRD7;4
STR1;PRD8;6
STR1;PRD9;5
STR1;PRT1;6
STR1;PRT2;6
STR1;PRT3;5
STR1;PV_VC;7
STR1;PVZ2;7
STR1;PVZ3;8
STR1;PVZ4;8
STR1;PVZ5;7
STR1;PVZ6;6
STR1;RAV1;10
STR1;RAV10;17
STR1;RAV2;11
STR1;RAV3;11
STR1;RAV4;11
STR1;RAV5;13
STR1;RAV6;14
STR1;RAV7;14
STR1;RAV8;15
STR1;RAV9;16
STR1;SJM1;11
STR1;SMF1;10
STR1;SMF10;7
STR1;SMF11;8
STR1;SMF12;9
STR1;SMF2;10
STR1;SMF3;9
STR1;SMF4;10
STR1;SMF5;9
STR1;SMF6;8
STR1;SMF7;8
STR1;SMF8;9
STR1;SMF9;10
STR1;STR1;1
STR1;STR2;2
STR1;STR3;2
STR1;STR4;2
STR1;STR5;3
STR1;STR6;3
STR1;STR7;4
STR1;STR8;3
STR1;TES1;6
STR1;TES10;7
STR1;TES11;8
STR1;TES12;9
STR1;TES2;4
STR1;TES3;4
STR1;TES4;3
STR1;TES5;4
STR1;TES6;6
STR1;TES7;5
STR1;TES8;3
STR1;TES9;7
STR1;TRF1;2
STR1;TRF2;3
STR1;TRF3;2
STR1;VCB1;12
STR1;VCB2;11
STR1;VCB3;12
STR1;VCB4;13
STR1;VCB5;12
STR1;VCB6;13
STR1;VCB7;13
STR1;VCB8;13
STR1;VCB9;14
STR1;VCD10;5
STR1;VCD11;4
STR1;VCD12;4
STR1;VCD2;6
STR1;VCD3;6
STR1;VCD4;7
STR1;VCD5;6
STR1;VCD6;5
STR1;VCD7;5
STR1;VCD8;5
STR1;VCD9;6
STR1;VLG1;4
STR1;VLG2;3
STR1;VLG3;4
STR1;VNG1;6
STR1;VNG10;8
STR1;VNG11;7
STR1;VNG12;8
STR1;VNG2;7
STR1;VNG3;7
STR1;VNG4;7
STR1;VNG5;7
STR1;VNG6;7
STR1;VNG7;8
STR1;VNG8;8
STR1;VNG9;7
STR2;ARC1;12
STR2;ARC10;14
STR2;ARC11;14
STR2;ARC12;14
STR2;ARC13;13
STR2;ARC14;12
STR2;ARC15;11
STR2;ARC16;10
STR2;ARC17;15
STR2;ARC18;15
STR2;ARC19;11
STR2;ARC2;13
STR2;ARC20;10
STR2;ARC21;9
STR2;ARC3;13
STR2;ARC4;13
STR2;ARC5;13
STR2;ARC6;12
STR2;ARC7;11
STR2;ARC8;14
STR2;ARC9;14
STR2;AVE1;3
STR2;AVE2;3
STR2;AVE3;3
STR2;AVE4;2
STR2;AVE5;2
STR2;CAV1;10
STR2;CAV2;10
STR2;CAV3;11
STR2;ESP1;10
STR2;GDM1;6
STR2;GDM2;6
STR2;GDM3;7
STR2;GDM4;7
STR2;GDM5;7
STR2;GDM6;7
STR2;GDM7;7
STR2;GDM8;8
STR2;GDM9;7
STR2;MAI1;6
STR2;MAI2;5
STR2;MAI3;5
STR2;MAI4;5
STR2;MAI5;4
STR2;MTS1;7
STR2;MTS2;7
STR2;MTS3;7
STR2;OAZ1;13
STR2;OAZ2;12
STR2;OAZ3;12
STR2;OAZ4;13
STR2;OAZ5;14
STR2;OAZ6;14
STR2;OAZ7;13
STR2;OAZ8;12
STR2;PRD1;5
STR2;PRD2;5
STR2;PRD3;4
STR2;PRD4;4
STR2;PRD5;6
STR2;PRD6;5
STR2;PRD7;4
STR2;PRD8;7
STR2;PRD9;6
STR2;PRT1;7
STR2;PRT2;7
STR2;PRT3;6
STR2;PV_VC;8
STR2;PVZ2;8
STR2;PVZ3;9
STR2;PVZ4;9
STR2;PVZ5;8
STR2;PVZ6;7
STR2;RAV1;11
STR2;RAV10;18
STR2;RAV2;12
STR2;RAV3;12
STR2;RAV4;12
STR2;RAV5;14
STR2;RAV6;15
STR2;RAV7;15
STR2;RAV8;16
STR2;RAV9;17
STR2;SJM1;12
STR2;SMF1;11
STR2;SMF10;8
STR2;SMF11;9
STR2;SMF12;10
STR2;SMF2;11
STR2;SMF3;10
STR2;SMF4;11
STR2;SMF5;10
STR2;SMF6;9
STR2;SMF7;9
STR2;SMF8;10
STR2;SMF9;11
STR2;STR1;2
STR2;STR2;1
STR2;STR3;2
STR2;STR4;3
STR2;STR5;2
STR2;STR6;4
STR2;STR7;3
STR2;STR8;4
STR2;TES1;6
STR2;TES10;8
STR2;TES11;9
STR2;TES12;10
STR2;TES2;4
STR2;TES3;4
STR2;TES4;3
STR2;TES5;4
STR2;TES6;6
STR2;TES7;5
STR2;TES8;3
STR2;TES9;8
STR2;TRF1;3
STR2;TRF2;4
STR2;TRF3;3
STR2;VCB1;13
STR2;VCB2;12
STR2;VCB3;13
STR2;VCB4;14
STR2;VCB5;13
STR2;VCB6;14
STR2;VCB7;14
STR2;VCB8;14
STR2;VCB9;15
STR2;VCD10;6
STR2;VCD11;5
STR2;VCD12;5
STR2;VCD2;7
STR2;VCD3;7
STR2;VCD4;8
STR2;VCD5;7
STR2;VCD6;6
STR2;VCD7;6
STR2;VCD8;6
STR2;VCD9;7
STR2;VLG1;5
STR2;VLG2;4
STR2;VLG3;5
STR2;VNG1;7
STR2;VNG10;9
STR2;VNG11;8
STR2;VNG12;9
STR2;VNG2;8
STR2;VNG3;8
STR2;VNG4;8
STR2;VNG5;8
STR2;VNG6;8
STR2;VNG7;9
STR2;VNG8;9
STR2;VNG9;8
STR3;ARC1;12
STR3;ARC10;14
STR3;ARC11;14
STR3;ARC12;14
STR3;ARC13;13
STR3;ARC14;12
STR3;ARC15;11
STR3;ARC16;10
STR3;ARC17;15
STR3;ARC18;15
STR3;ARC19;11
STR3;ARC2;13
STR3;ARC20;10
STR3;ARC21;9
STR3;ARC3;13
STR3;ARC4;13
STR3;ARC5;13
STR3;ARC6;12
STR3;ARC7;11
STR3;ARC8;14
STR3;ARC9;14
STR3;AVE1;4
STR3;AVE2;4
STR3;AVE3;3
STR3;AVE4;3
STR3;AVE5;3
STR3;CAV1;10
STR3;CAV2;10
STR3;CAV3;11
STR3;ESP1;10
STR3;GDM1;6
STR3;GDM2;6
STR3;GDM3;7
STR3;GDM4;7
STR3;GDM5;7
STR3;GDM6;7
STR3;GDM7;7
STR3;GDM8;8
STR3;GDM9;7
STR3;MAI1;6
STR3;MAI2;5
STR3;MAI3;5
STR3;MAI4;5
STR3;MAI5;4
STR3;MTS1;7
STR3;MTS2;7
STR3;MTS3;7
STR3;OAZ1;13
STR3;OAZ2;12
STR3;OAZ3;12
STR3;OAZ4;13
STR3;OAZ5;14
STR3;OAZ6;14
STR3;OAZ7;13
STR3;OAZ8;12
STR3;PRD1;4
STR3;PRD2;4
STR3;PRD3;3
STR3;PRD4;3
STR3;PRD5;5
STR3;PRD6;4
STR3;PRD7;3
STR3;PRD8;6
STR3;PRD9;6
STR3;PRT1;7
STR3;PRT2;7
STR3;PRT3;6
STR3;PV_VC;8
STR3;PVZ2;8
STR3;PVZ3;9
STR3;PVZ4;9
STR3;PVZ5;8
STR3;PVZ6;7
STR3;RAV1;11
STR3;RAV10;18
STR3;RAV2;12
STR3;RAV3;12
STR3;RAV4;12
STR3;RAV5;14
STR3;RAV6;15
STR3;RAV7;15
STR3;RAV8;16
STR3;RAV9;17
STR3;SJM1;12
STR3;SMF1;11
STR3;SMF10;8
STR3;SMF11;9
STR3;SMF12;10
STR3;SMF2;11
STR3;SMF3;10
STR3;SMF4;11
STR3;SMF5;10
STR3;SMF6;9
STR3;SMF7;9
STR3;SMF8;10
STR3;SMF9;11
STR3;STR1;2
STR3;STR2;2
STR3;STR3;1
STR3;STR4;2
STR3;STR5;2
STR3;STR6;3
STR3;STR7;3
STR3;STR8;4
STR3;TES1;5
STR3;TES10;8
STR3;TES11;9
STR3;TES12;10
STR3;TES2;3
STR3;TES3;3
STR3;TES4;2
STR3;TES5;3
STR3;TES6;5
STR3;TES7;4
STR3;TES8;2
STR3;TES9;8
STR3;TRF1;3
STR3;TRF2;4
STR3;TRF3;3
STR3;VCB1;13
STR3;VCB2;12
STR3;VCB3;13
STR3;VCB4;14
STR3;VCB5;13
STR3;VCB6;14
STR3;VCB7;14
STR3;VCB8;14
STR3;VCB9;15
STR3;VCD10;6
STR3;VCD11;5
STR3;VCD12;5
STR3;VCD2;7
STR3;VCD3;7
STR3;VCD4;8
STR3;VCD5;7
STR3;VCD6;6
STR3;VCD7;6
STR3;VCD8;6
STR3;VCD9;7
STR3;VLG1;5
STR3;VLG2;4
STR3;VLG3;4
STR3;VNG1;7
STR3;VNG10;9
STR3;VNG11;8
STR3;VNG12;9
STR3;VNG2;8
STR3;VNG3;8
STR3;VNG4;8
STR3;VNG5;8
STR3;VNG6;8
STR3;VNG7;9
STR3;VNG8;9
STR3;VNG9;8
STR4;ARC1;11
STR4;ARC10;13
STR4;ARC11;13
STR4;ARC12;13
STR4;ARC13;12
STR4;ARC14;11
STR4;ARC15;10
STR4;ARC16;9
STR4;ARC17;14
STR4;ARC18;14
STR4;ARC19;10
STR4;ARC2;12
STR4;ARC20;9
STR4;ARC21;8
STR4;ARC3;12
STR4;ARC4;12
STR4;ARC5;12
STR4;ARC6;11
STR4;ARC7;10
STR4;ARC8;13
STR4;ARC9;13
STR4;AVE1;4
STR4;AVE2;4
STR4;AVE3;4
STR4;AVE4;4
STR4;AVE5;3
STR4;CAV1;9
STR4;CAV2;9
STR4;CAV3;10
STR4;ESP1;9
STR4;GDM1;5
STR4;GDM2;5
STR4;GDM3;6
STR4;GDM4;6
STR4;GDM5;6
STR4;GDM6;6
STR4;GDM7;6
STR4;GDM8;7
STR4;GDM9;6
STR4;MAI1;5
STR4;MAI2;4
STR4;MAI3;4
STR4;MAI4;4
STR4;MAI5;3
STR4;MTS1;6
STR4;MTS2;6
STR4;MTS3;6
STR4;OAZ1;12
STR4;OAZ2;11
STR4;OAZ3;11
STR4;OAZ4;12
STR4;OAZ5;13
STR4;OAZ6;13
STR4;OAZ7;12
STR4;OAZ8;11
STR4;PRD1;5
STR4;PRD2;5
STR4;PRD3;4
STR4;PRD4;4
STR4;PRD5;5
STR4;PRD6;5
STR4;PRD7;4
STR4;PRD8;6
STR4;PRD9;5
STR4;PRT1;6
STR4;PRT2;6
STR4;PRT3;5
STR4;PV_VC;7
STR4;PVZ2;7
STR4;PVZ3;8
STR4;PVZ4;8
STR4;PVZ5;7
STR4;PVZ6;6
STR4;RAV1;10
STR4;RAV10;17
STR4;RAV2;11
STR4;RAV3;11
STR4;RAV4;11
STR4;RAV5;13
STR4;RAV6;14
STR4;RAV7;14
STR4;RAV8;15
STR4;RAV9;16
STR4;SJM1;11
STR4;SMF1;10
STR4;SMF10;7
STR4;SMF11;8
STR4;SMF12;9
STR4;SMF2;10
STR4;SMF3;9
STR4;SMF4;10
STR4;SMF5;9
STR4;SMF6;8
STR4;SMF7;8
STR4;SMF8;9
STR4;SMF9;10
STR4;STR1;2
STR4;STR2;3
STR4;STR3;2
STR4;STR4;1
STR4;STR5;3
STR4;STR6;2
STR4;STR7;4
STR4;STR8;3
STR4;TES1;6
STR4;TES10;7
STR4;TES11;8
STR4;TES12;9
STR4;TES2;4
STR4;TES3;4
STR4;TES4;3
STR4;TES5;3
STR4;TES6;6
STR4;TES7;5
STR4;TES8;3
STR4;TES9;7
STR4;TRF1;3
STR4;TRF2;3
STR4;TRF3;2
STR4;VCB1;12
STR4;VCB2;11
STR4;VCB3;12
STR4;VCB4;13
STR4;VCB5;12
STR4;VCB6;13
STR4;VCB7;13
STR4;VCB8;13
STR4;VCB9;14
STR4;VCD10;5
STR4;VCD11;4
STR4;VCD12;4
STR4;VCD2;6
STR4;VCD3;6
STR4;VCD4;7
STR4;VCD5;6
STR4;VCD6;5
STR4;VCD7;5
STR4;VCD8;5
STR4;VCD9;6
STR4;VLG1;4
STR4;VLG2;3
STR4;VLG3;4
STR4;VNG1;6
STR4;VNG10;8
STR4;VNG11;7
STR4;VNG12;8
STR4;VNG2;7
STR4;VNG3;7
STR4;VNG4;7
STR4;VNG5;7
STR4;VNG6;7
STR4;VNG7;8
STR4;VNG8;8
STR4;VNG9;7
STR5;ARC1;13
STR5;ARC10;15
STR5;ARC11;15
STR5;ARC12;15
STR5;ARC13;14
STR5;ARC14;13
STR5;ARC15;12
STR5;ARC16;11
STR5;ARC17;16
STR5;ARC18;16
STR5;ARC19;12
STR5;ARC2;14
STR5;ARC20;11
STR5;ARC21;10
STR5;ARC3;14
STR5;ARC4;14
STR5;ARC5;14
STR5;ARC6;13
STR5;ARC7;12
STR5;ARC8;15
STR5;ARC9;15
STR5;AVE1;4
STR5;AVE2;4
STR5;AVE3;2
STR5;AVE4;2
STR5;AVE5;3
STR5;CAV1;11
STR5;CAV2;11
STR5;CAV3;12
STR5;ESP1;11
STR5;GDM1;7
STR5;GDM2;7
STR5;GDM3;8
STR5;GDM4;8
